frame,episode,ep_return,mean100,epsilon,loss,eval_mean,eval_std,lr
83492,448,0.0,1.2,0.9215004769127791,0.00012097247235942632,,,0.00025
83722,449,3.0,1.22,0.9212931556459488,0.0006412150105461478,,,0.00025
83911,450,1.0,1.23,0.921122827336064,0.0010148062137886882,,,0.00025
84093,451,1.0,1.24,0.9209588379049797,0.000382579630240798,,,0.00025
84271,452,1.0,1.23,0.9207984815039758,0.0004266466712579131,,,0.00025
84430,453,1.0,1.24,0.9206552659313564,0.0006950274691917002,,,0.00025
84707,454,3.0,1.26,0.920405818972692,0.0002628803194966167,,,0.00025
84912,455,2.0,1.25,0.9202212546982872,0.0005783625529147685,,,0.00025
85051,456,0.0,1.23,0.9200961326400686,0.00026131398044526577,,,0.00025
85179,457,0.0,1.21,0.9199809277083636,0.00023554652580060065,,,0.00025
85440,458,3.0,1.21,0.9197460633373654,0.0012160788755863905,,,0.00025
85633,459,2.0,1.21,0.9195724291033839,0.00020216539269313216,,,0.00025
85924,460,3.0,1.24,0.919310691611167,6.759565440006554e-05,,,0.00025
86232,461,4.0,1.27,0.9190337465698764,0.0006243910756893456,,,0.00025
86554,462,4.0,1.29,0.9187443043061861,5.5568161769770086e-05,,,0.00025
86769,463,2.0,1.31,0.9185510950514996,0.00021067928173579276,,,0.00025
86940,464,1.0,1.3,0.9183974559507632,9.347700688522309e-05,,,0.00025
87098,465,1.0,1.31,0.9182555203659295,6.864589522592723e-05,,,0.00025
87273,466,1.0,1.3,0.9180983394036007,0.0001584512647241354,,,0.00025
87526,467,3.0,1.32,0.9178711492644961,0.0004125035193283111,,,0.00025
87667,468,0.0,1.29,0.9177445583573185,6.923968612682074e-05,,,0.00025
87803,469,0.0,1.29,0.9176224733993472,0.00025820688460953534,,,0.00025
87977,470,1.0,1.29,0.9174663006763967,0.00012427690671756864,,,0.00025
88153,471,1.0,1.27,0.9173083605066202,0.00015222150250338018,,,0.00025
88310,472,1.0,1.27,0.9171674941523189,0.00012994196731597185,,,0.00025
88448,473,0.0,1.26,0.9170436935805618,4.8395086196251214e-05,,,0.00025
88586,474,0.0,1.25,0.9169199100921047,0.0014870113227516413,,,0.00025
88891,475,4.0,1.29,0.916646391233273,0.00016619512462057173,,,0.00025
89193,476,4.0,1.33,0.9163756449078735,0.00013967734412290156,,,0.00025
89333,477,0.0,1.32,0.9162501611016578,0.00016997894272208214,,,0.00025
89582,478,3.0,1.35,0.9160270225934407,7.386346260318533e-05,,,0.00025
89761,479,1.0,1.35,0.9158666481103409,0.00018056984117720276,,,0.00025
90006,480,3.0,1.36,0.915647187666556,0.00019548661657609046,,,0.00025
90135,481,0.0,1.35,0.915531656631259,0.00035381506313569844,,,0.00025
90294,482,0.0,1.34,0.9153892784172225,6.290189048741013e-05,,,0.00025
90470,483,1.0,1.32,0.9152317037711967,0.00037401876761578023,,,0.00025
90603,484,0.0,1.32,0.9151126458721209,0.00015081404126249254,,,0.00025
90826,485,2.0,1.31,0.9149130580069655,0.00013768220378551632,,,0.00025
91000,486,1.0,1.3,0.9147573566812804,0.00026688119396567345,,,0.00025
91306,487,4.0,1.33,0.9144836028166135,9.084779594559222e-05,,,0.00025
91469,488,1.0,1.32,0.9143378138714761,0.0003553109709173441,,,0.00025
91593,489,0.0,1.31,0.9142269228579409,8.277699816972017e-05,,,0.00025
91866,490,4.0,1.33,0.9139828322278878,7.693454244872555e-05,,,0.00025
92031,491,1.0,1.33,0.9138353372292422,6.640133051405428e-06,,,0.00025
92158,492,0.0,1.32,0.913721827349444,0.00010897919128183275,,,0.00025
92393,493,2.0,1.33,0.9135118273959778,0.0001488282432546839,,,0.00025
92583,494,1.0,1.34,0.9133420762756397,7.480091153411195e-05,,,0.00025
92734,495,0.0,1.34,0.9132071918061558,0.00022054329747334123,,,0.00025
92864,496,0.0,1.33,0.9130910824184947,9.213323937729001e-05,,,0.00025
92997,497,0.0,1.32,0.912972309203127,9.880222205538303e-05,,,0.00025
93217,498,2.0,1.32,0.9127758769034475,0.0002874722995329648,,,0.00025
93395,499,1.0,1.32,0.9126169769398751,0.00020726388902403414,,,0.00025
93536,500,0.0,1.31,0.9124911268187685,7.976802589837462e-05,,,0.00025
93747,501,2.0,1.33,0.9123028310569112,2.3061444153427146e-05,,,0.00025
93880,502,0.0,1.29,0.9121841626720032,0.00024506927002221346,,,0.00025
94010,503,0.0,1.26,0.9120681862694854,0.0003808688197750598,,,0.00025
94188,504,1.0,1.26,0.9119094122636351,6.506494537461549e-05,,,0.00025
94321,505,0.0,1.26,0.9117907961999471,0.00018628996622283012,,,0.00025
94453,506,0.0,1.26,0.9116730875837884,5.301505734678358e-05,,,0.00025
94634,507,1.0,1.26,0.9115117093601055,6.544504140038043e-05,,,0.00025
94769,508,0.0,1.24,0.9113913634028767,0.0003419615386519581,,,0.00025
94905,509,0.0,1.23,0.9112701424206675,7.009601540630683e-05,,,0.00025
95200,510,4.0,1.25,0.9110072565062324,2.3357137251878157e-05,,,0.00025
95383,511,1.0,1.23,0.9108442170968527,0.00010270220082020387,,,0.00025
95569,512,2.0,1.25,0.9106785354813406,8.199958392651752e-05,,,0.00025
95800,513,3.0,1.27,0.9104728125015633,8.605285256635398e-05,,,0.00025
95936,514,0.0,1.26,0.9103517164337824,9.910541120916605e-05,,,0.00025
96071,515,0.0,1.26,0.9102315270650287,5.941414201515727e-05,,,0.00025
96271,516,2.0,1.26,0.9100534985630594,6.260777445277199e-05,,,0.00025
96457,517,1.0,1.25,0.9098879640075176,0.00011771408026106656,,,0.00025
96638,518,1.0,1.25,0.9097269088619625,6.290640158113092e-05,,,0.00025
96807,519,1.0,1.23,0.9095765577193943,0.00012946441711392254,,,0.00025
96941,520,0.0,1.21,0.9094573624469214,6.350355397444218e-05,,,0.00025
97079,521,0.0,1.2,0.9093346257999273,6.829921039752662e-05,,,0.00025
97273,522,1.0,1.18,0.9091621116169389,0.0001783990883268416,,,0.00025
97405,523,0.0,1.18,0.909044749964245,6.767071317881346e-05,,,0.00025
97538,524,0.0,1.18,0.9089265148753074,8.73994649737142e-05,,,0.00025
97722,525,1.0,1.17,0.9087629674433955,3.71025744243525e-05,,,0.00025
97886,526,1.0,1.15,0.9086172222681658,6.222130468813702e-05,,,0.00025
98051,527,1.0,1.15,0.9084706125221282,0.00015326665015891194,,,0.00025
98260,528,2.0,1.14,0.9082849415674017,4.737430572276935e-05,,,0.00025
98468,529,1.0,1.15,0.9081001975136034,4.58423382951878e-05,,,0.00025
98616,530,0.0,1.15,0.9079687684103649,0.00022266707674134523,,,0.00025
98872,531,3.0,1.17,0.9077414775001296,0.0001189715476357378,,,0.00025
99106,532,3.0,1.2,0.9075337702970852,9.854124073171988e-05,,,0.00025
99335,533,2.0,1.21,0.90733054833349,4.371583054307848e-05,,,0.00025
99517,534,1.0,1.22,0.9071690688687704,8.354187593795359e-05,,,0.00025
99690,535,1.0,1.22,0.9070156018951321,0.00012475167750380933,,,0.00025
99820,536,0.0,1.22,0.9069002973618427,4.265474126441404e-05,,,0.00025
100000,536,,,0.9067406696752404,,1.5,1.284523257866513,0.00025
100001,537,2.0,1.22,0.9067397829350141,0.0002191907842643559,,,0.00025
100169,538,1.0,1.21,0.9065908231644522,0.0010192978661507368,,,0.00025
100297,539,0.0,1.2,0.9064773468017292,0.0010856414446607232,,,0.00025
100436,540,0.0,1.19,0.9063541350139414,7.584903505630791e-05,,,0.00025
100642,541,2.0,1.21,0.9061715648674993,2.5479161195107736e-05,,,0.00025
100827,542,1.0,1.21,0.9060076382916745,5.01499671372585e-05,,,0.00025
100986,543,1.0,1.2,0.9058667742761721,7.725632167421281e-05,,,0.00025
101264,544,3.0,1.23,0.9056205375414154,8.073703793343157e-05,,,0.00025
101399,545,0.0,1.22,0.9055009868387013,7.593000191263855e-05,,,0.00025
101601,546,2.0,1.23,0.9053221337041346,5.7601428125053644e-05,,,0.00025
101787,547,1.0,1.23,0.9051574791006185,0.000172140309587121,,,0.00025
102003,548,2.0,1.25,0.9049663057325997,8.011615864234045e-05,,,0.00025
102213,549,2.0,1.24,0.9047804823205371,9.88351457635872e-05,,,0.00025
102448,550,3.0,1.26,0.9045725833362792,0.00041122082620859146,,,0.00025
102589,551,0.0,1.25,0.9044478673947093,7.472006109310314e-05,,,0.00025
102785,552,1.0,1.25,0.9042745326000647,5.859297016286291e-05,,,0.00025
102952,553,1.0,1.25,0.9041268710832003,0.00010930554708465934,,,0.00025
103083,554,0.0,1.22,0.9040110580490077,0.00013669559848494828,,,0.00025
103277,555,2.0,1.22,0.9038395765379906,0.0001746257476042956,,,0.00025
103412,556,0.0,1.22,0.9037202662487837,9.409544873051345e-05,,,0.00025
103616,557,2.0,1.24,0.9035400057016699,3.9320635551121086e-05,,,0.00025
103787,558,1.0,1.22,0.9033889332777553,0.00015049378271214664,,,0.00025
103934,559,0.0,1.2,0.9032590846486716,6.955077697057277e-05,,,0.00025
104109,560,1.0,1.18,0.9031045278329738,7.003579958109185e-05,,,0.00025
104288,561,1.0,1.15,0.9029464662694237,0.00012988911475986242,,,0.00025
104476,562,2.0,1.13,0.9027804879362172,1.7168140402645804e-05,,,0.00025
104728,563,3.0,1.14,0.902558055280949,0.0001580154348630458,,,0.00025
104895,564,1.0,1.14,0.9024106803918628,0.0003267186984885484,,,0.00025
105030,565,0.0,1.13,0.9022915629906154,7.219808321679011e-05,,,0.00025
105210,566,1.0,1.13,0.9021327648015429,6.235096952877939e-05,,,0.00025
105415,567,2.0,1.12,0.9019519461193067,0.00010294216917827725,,,0.00025
105591,568,1.0,1.13,0.9017967362356601,0.0002222067560069263,,,0.00025
105729,569,0.0,1.13,0.9016750566821419,0.00012592003622557968,,,0.00025
105935,570,2.0,1.14,0.9014934503265623,0.00013912766007706523,,,0.00025
106142,571,2.0,1.15,0.901311000066598,7.184269634308293e-05,,,0.00025
106272,572,0.0,1.14,0.9011964370833446,0.00011383664968889207,,,0.00025
106464,573,1.0,1.15,0.9010272636085979,0.00016884089563973248,,,0.00025
106740,574,3.0,1.18,0.9007841336373213,1.8271211956744082e-05,,,0.00025
106929,575,1.0,1.15,0.9006176811663179,8.494248322676867e-05,,,0.00025
107064,576,0.0,1.11,0.900498805803628,5.91963434999343e-05,,,0.00025
107248,577,1.0,1.12,0.9003368089275298,3.0630828405264765e-05,,,0.00025
107442,578,2.0,1.11,0.9001660401517046,4.826167787541635e-05,,,0.00025
107581,579,0.0,1.1,0.9000437055745736,0.00020021764794364572,,,0.00025
107725,580,0.0,1.07,0.899916988404826,7.076190377119929e-05,,,0.00025
107960,581,3.0,1.1,0.8997102322073557,2.1681571524823084e-05,,,0.00025
108207,582,3.0,1.13,0.8994929706129119,0.00015411812637466937,,,0.00025
108341,583,0.0,1.12,0.899375126450585,4.712915688287467e-05,,,0.00025
108619,584,4.0,1.16,0.8991306941430968,7.563683902844787e-05,,,0.00025
108826,585,2.0,1.16,0.8989487329230451,5.7833254686556756e-05,,,0.00025
109003,586,1.0,1.16,0.8987931727647979,0.00034388169297017157,,,0.00025
109143,587,0.0,1.12,0.8986701503323821,8.880029781721532e-05,,,0.00025
109278,588,0.0,1.11,0.8985515378686085,9.872631198959425e-05,,,0.00025
109459,589,1.0,1.12,0.8983925344304996,0.00016204715939238667,,,0.00025
109749,590,3.0,1.11,0.8981378375283505,6.806626333855093e-05,,,0.00025
109878,591,0.0,1.1,0.8980245650535411,0.00016728820628486574,,,0.00025
110011,592,0.0,1.1,0.897907795551733,0.00013452205166686326,,,0.00025
110163,593,0.0,1.08,0.8977743637078862,7.070460560498759e-05,,,0.00025
110320,594,1.0,1.08,0.8976365639503481,2.741963544394821e-05,,,0.00025
110450,595,0.0,1.08,0.897522478612742,0.00012584717478603125,,,0.00025
110663,596,3.0,1.11,0.897335586229543,7.220704719657078e-05,,,0.00025
110885,597,2.0,1.13,0.8971408393471038,8.062302367761731e-05,,,0.00025
111069,598,1.0,1.12,0.8969794602799934,7.269986963365227e-05,,,0.00025
111250,599,1.0,1.12,0.8968207413621782,8.404396066907793e-05,,,0.00025
111415,600,1.0,1.13,0.8966760778749192,0.0001251830835826695,,,0.00025
111558,601,0.0,1.11,0.8965507221589304,0.0001238522381754592,,,0.00025
111741,602,1.0,1.12,0.8963903280532837,0.00014645872579421848,,,0.00025
111895,603,1.0,1.13,0.8962553743344664,9.387197496835142e-05,,,0.00025
112213,604,4.0,1.16,0.8959767694259565,0.00015973742119967937,,,0.00025
112410,605,1.0,1.17,0.8958042189991546,5.593230889644474e-05,,,0.00025
112534,606,0.0,1.17,0.8956956260089033,0.00011090740736108273,,,0.00025
112676,607,0.0,1.16,0.8955712860583553,6.865160685265437e-05,,,0.00025
112936,608,3.0,1.19,0.895343667115725,3.621292853495106e-05,,,0.00025
113108,609,1.0,1.2,0.8951931209523224,7.285653555300087e-05,,,0.00025
113267,610,1.0,1.17,0.8950539763083832,4.448493928066455e-05,,,0.00025
113428,611,1.0,1.17,0.894913103958726,3.054947956115939e-05,,,0.00025
113683,612,3.0,1.18,0.8946900295604112,0.0010577751090750098,,,0.00025
113814,613,0.0,1.15,0.8945754526714889,4.35297260992229e-05,,,0.00025
113971,614,1.0,1.16,0.8944381551035605,3.642052615759894e-05,,,0.00025
114202,615,3.0,1.19,0.8942361832183824,4.4582277041627094e-05,,,0.00025
114378,616,1.0,1.18,0.8940823311895116,5.1646362408064306e-05,,,0.00025
114589,617,2.0,1.19,0.8938979192737719,0.0001246309548150748,,,0.00025
114793,618,2.0,1.2,0.8937196622810715,4.3077830923721194e-05,,,0.00025
115024,619,2.0,1.21,0.8935178563485673,9.706536366138607e-05,,,0.00025
115261,620,3.0,1.24,0.8933108571469869,0.0001462317886762321,,,0.00025
115507,621,3.0,1.27,0.893096049098602,6.787099846405908e-05,,,0.00025
115727,622,2.0,1.28,0.8929039890951753,4.7515975893475115e-05,,,0.00025
115878,623,0.0,1.28,0.892772190543863,3.9380203816108406e-05,,,0.00025
116018,624,0.0,1.28,0.8926500109899552,0.00014735263539478183,,,0.00025
116194,625,1.0,1.28,0.8924964381028314,8.596997940912843e-05,,,0.00025
116348,626,1.0,1.28,0.8923620839968952,0.00010917815961875021,,,0.00025
116566,627,2.0,1.29,0.8921719297901456,0.00012490198423620313,,,0.00025
116775,628,2.0,1.29,0.8919896649041635,0.00013947830302640796,,,0.00025
117083,629,5.0,1.33,0.8917211334433408,4.239390545990318e-05,,,0.00025
117271,630,1.0,1.34,0.891557265274344,9.613354632165283e-05,,,0.00025
117431,631,1.0,1.32,0.8914178272672381,5.506617890205234e-05,,,0.00025
117598,632,1.0,1.3,0.8912723126408939,8.23821101221256e-05,,,0.00025
117785,633,2.0,1.3,0.8911093999512414,6.979277532082051e-05,,,0.00025
117916,634,0.0,1.29,0.8909952920940756,0.00010123407264472917,,,0.00025
118062,635,0.0,1.28,0.8908681360640458,3.160695996484719e-05,,,0.00025
118328,636,3.0,1.31,0.8906365159466941,2.537132786528673e-05,,,0.00025
118557,637,2.0,1.31,0.8904371630113247,0.00013969166320748627,,,0.00025
118691,638,0.0,1.3,0.890320532245917,9.771083568921313e-05,,,0.00025
118839,639,0.0,1.3,0.8901917343384248,4.918638296658173e-05,,,0.00025
118978,640,0.0,1.3,0.8900707860934495,5.023978155804798e-05,,,0.00025
119117,641,0.0,1.28,0.889949854659112,6.694152398267761e-05,,,0.00025
119254,642,0.0,1.27,0.8898306796926952,0.00011941536649828777,,,0.00025
119419,643,1.0,1.27,0.8896871694704649,0.00012634469021577388,,,0.00025
119566,644,0.0,1.24,0.8895593348526273,0.00011208538489881903,,,0.00025
119826,645,3.0,1.27,0.889333278814124,0.0001038251502905041,,,0.00025
119981,646,0.0,1.25,0.8891985425982344,7.707961776759475e-05,,,0.00025
120240,647,3.0,1.27,0.8889734493265384,0.0007224258733913302,,,0.00025
120423,648,2.0,1.27,0.8888144417349501,8.42675071908161e-05,,,0.00025
120631,649,2.0,1.27,0.8886337471239601,7.898780313553289e-05,,,0.00025
120794,650,1.0,1.25,0.888492171361917,0.00011217684368602931,,,0.00025
121015,651,2.0,1.27,0.8883002557994968,5.4162926971912384e-05,,,0.00025
121249,652,2.0,1.28,0.88809709731011,4.6105822548270226e-05,,,0.00025
121483,653,2.0,1.29,0.8878939863542481,3.976337757194415e-05,,,0.00025
121661,654,1.0,1.3,0.8877395149730377,0.00020264157501515,,,0.00025
121921,655,3.0,1.31,0.8875139320261987,7.492144504794851e-05,,,0.00025
122089,656,1.0,1.32,0.8873682019272894,8.514285582350567e-05,,,0.00025
122302,657,2.0,1.32,0.887183472174696,7.700984133407474e-05,,,0.00025
122582,658,3.0,1.34,0.8869406947929066,3.910793748218566e-05,,,0.00025
122716,659,0.0,1.34,0.8868245325228503,3.34429569193162e-05,,,0.00025
122982,660,3.0,1.36,0.8865939878609986,4.804248965228908e-05,,,0.00025
123240,661,3.0,1.38,0.8863704354516312,0.000185803699423559,,,0.00025
123460,662,2.0,1.38,0.886179854920459,4.529176658252254e-05,,,0.00025
123595,663,0.0,1.35,0.8860629285327536,4.98356057505589e-05,,,0.00025
123728,664,0.0,1.34,0.8859477498228127,0.00011704273492796347,,,0.00025
123924,665,2.0,1.36,0.8857780406958852,0.00023655485711060464,,,0.00025
124053,666,0.0,1.35,0.8856663625320318,0.0001432435674360022,,,0.00025
124246,667,1.0,1.34,0.8854993050456291,2.1996014766045846e-05,,,0.00025
124523,668,4.0,1.37,0.8852595949395139,5.453995254356414e-05,,,0.00025
124685,669,1.0,1.38,0.885119434238457,3.5397271858528256e-05,,,0.00025
124813,670,0.0,1.36,0.8850087060376305,6.0847527493024245e-05,,,0.00025
124956,671,0.0,1.34,0.884885018636527,9.859933925326914e-05,,,0.00025
125118,672,1.0,1.35,0.8847449186119164,2.302275606780313e-05,,,0.00025
125329,673,2.0,1.36,0.8845624766823897,2.151219450752251e-05,,,0.00025
125469,674,0.0,1.33,0.8844414464079711,1.4563454897142947e-05,,,0.00025
125629,675,1.0,1.33,0.8843031468408061,5.0112532335333526e-05,,,0.00025
125764,676,0.0,1.33,0.8841864737915907,3.5426070098765194e-05,,,0.00025
125999,677,2.0,1.34,0.8839834138307295,5.170110671315342e-05,,,0.00025
126128,678,0.0,1.32,0.8838719671588103,6.351177580654621e-05,,,0.00025
126338,679,2.0,1.34,0.8836905730927505,7.461637142114341e-05,,,0.00025
126468,680,0.0,1.34,0.8835783006161175,0.00013184966519474983,,,0.00025
126722,681,3.0,1.34,0.8833589795827115,0.0005674075218848884,,,0.00025
126884,682,0.0,1.31,0.8832191267564038,0.0002611436939332634,,,0.00025
127040,683,1.0,1.32,0.8830844750757341,8.33853700896725e-05,,,0.00025
127249,684,2.0,1.3,0.8829041092693265,5.462463741423562e-05,,,0.00025
127442,685,1.0,1.29,0.8827375848463612,0.00036896762321703136,,,0.00025
127675,686,2.0,1.3,0.8825365904058536,8.197678835131228e-05,,,0.00025
127870,687,1.0,1.31,0.8823684121686355,0.00013198521628510207,,,0.00025
128009,688,0.0,1.31,0.8822485512898681,0.00017650793597567827,,,0.00025
128146,689,0.0,1.3,0.8821304313297434,0.00010530170402489603,,,0.00025
128393,690,3.0,1.3,0.8819175114098976,8.940018597058952e-05,,,0.00025
128577,691,1.0,1.31,0.881758933177443,0.00012550220708362758,,,0.00025
128840,692,3.0,1.34,0.8815323203789066,4.806242213817313e-05,,,0.00025
128978,693,0.0,1.34,0.8814134371218277,0.00022588123101741076,,,0.00025
129280,694,4.0,1.37,0.8811533295420383,1.9025883375434205e-05,,,0.00025
129420,695,0.0,1.37,0.8810327765148113,0.0001455242745578289,,,0.00025
129625,696,2.0,1.36,0.8808562828868407,2.7138765290146694e-05,,,0.00025
129805,697,1.0,1.35,0.8807013427009561,2.993743328261189e-05,,,0.00025
130040,698,2.0,1.36,0.8804991016496756,3.2295065466314554e-05,,,0.00025
130323,699,4.0,1.39,0.8802556148589147,7.663585711270571e-05,,,0.00025
130594,700,3.0,1.41,0.8800225171734509,0.00022244392312131822,,,0.00025
130862,701,4.0,1.45,0.8797920620212182,6.759449752280489e-05,,,0.00025
131048,702,2.0,1.46,0.8796321555694433,7.917747279861942e-05,,,0.00025
131273,703,2.0,1.47,0.8794387600922472,4.7543369873892516e-05,,,0.00025
131467,704,1.0,1.44,0.8792720451446622,5.407381468103267e-05,,,0.00025
131664,705,1.0,1.44,0.8791027852244181,0.00014592506340704858,,,0.00025
131809,706,0.0,1.44,0.8789782243514421,6.151768320705742e-05,,,0.00025
132055,707,2.0,1.46,0.8787669416970837,3.366027522133663e-05,,,0.00025
132229,708,1.0,1.44,0.8786175292484883,7.047010876704007e-05,,,0.00025
132358,709,0.0,1.43,0.8785067747310353,5.59588115720544e-05,,,0.00025
132499,710,0.0,1.42,0.8783857338093837,0.000132747896714136,,,0.00025
132676,711,1.0,1.42,0.8782338129798896,0.00010972170275636017,,,0.00025
132805,712,0.0,1.39,0.8781231079586425,0.0002541668072808534,,,0.00025
133064,713,3.0,1.42,0.8779008828530747,0.0002194523112848401,,,0.00025
133294,714,3.0,1.44,0.8777035883397571,2.3862154193921015e-05,,,0.00025
133576,715,3.0,1.44,0.87746175002865,0.00020198349375277758,,,0.00025
133765,716,1.0,1.44,0.8772997050716254,0.00011213075777050108,,,0.00025
133902,717,0.0,1.42,0.8771822630569922,0.00023818385670892894,,,0.00025
134105,718,2.0,1.42,0.8770082727182086,4.229319529258646e-05,,,0.00025
134324,719,2.0,1.42,0.8768206084564699,0.00018353082123212516,,,0.00025
134454,720,0.0,1.39,0.876709229017191,8.41630098875612e-05,,,0.00025
134643,721,1.0,1.37,0.876547326273198,0.00020789087284356356,,,0.00025
134856,722,2.0,1.37,0.8763649011216702,0.00010860381735255942,,,0.00025
135113,723,2.0,1.39,0.876144843620682,4.977844946552068e-05,,,0.00025
135307,724,2.0,1.41,0.8759787676309114,0.00022194191114977002,,,0.00025
135512,725,2.0,1.42,0.875803309968572,9.921258606482297e-05,,,0.00025
135685,726,1.0,1.42,0.8756552688018776,7.857535092625767e-05,,,0.00025
135995,727,4.0,1.44,0.8753900567785364,8.892189362086356e-05,,,0.00025
136303,728,4.0,1.46,0.8751266372097446,9.416530519956723e-05,,,0.00025
136441,729,0.0,1.41,0.8750086378759511,1.9743703887797892e-05,,,0.00025
136588,730,0.0,1.4,0.8748829608436716,6.874056998640299e-05,,,0.00025
136748,731,1.0,1.4,0.8747461905118549,0.00011520514090079814,,,0.00025
136880,732,0.0,1.39,0.8746333714609285,5.5100350436987355e-05,,,0.00025
137120,733,3.0,1.4,0.87442828406325,0.00014274759450927377,,,0.00025
137372,734,3.0,1.43,0.8742129952631941,8.805222751107067e-05,,,0.00025
137547,735,1.0,1.44,0.8740635210683966,3.1214374757837504e-05,,,0.00025
137692,736,0.0,1.41,0.8739396908357504,0.00019162974786013365,,,0.00025
137870,737,1.0,1.4,0.8737877030980917,7.707183249294758e-05,,,0.00025
138086,738,2.0,1.42,0.8736033048699481,3.888751962222159e-05,,,0.00025
138245,739,0.0,1.42,0.8734675927338744,0.0001764461921993643,,,0.00025
138380,740,0.0,1.42,0.8733523823857289,0.00013943869271315634,,,0.00025
138561,741,1.0,1.43,0.8731979395820124,0.00011893433111254126,,,0.00025
138768,742,2.0,1.45,0.873021345886597,0.00015943612379487604,,,0.00025
138913,743,0.0,1.44,0.872897666758397,0.00012089735537301749,,,0.00025
139118,744,2.0,1.46,0.8727228406569991,9.186143870465457e-05,,,0.00025
139294,745,1.0,1.44,0.8725727746432401,3.356851448188536e-05,,,0.00025
139624,746,5.0,1.49,0.8722914720450894,5.249085370451212e-05,,,0.00025
139766,747,0.0,1.46,0.8721704552484548,6.450261571444571e-05,,,0.00025
139899,748,0.0,1.44,0.8720571241145942,0.0001673834049142897,,,0.00025
140112,749,2.0,1.44,0.8718756552742754,6.567971286131069e-05,,,0.00025
140322,750,2.0,1.45,0.8716967801692111,8.403713582083583e-05,,,0.00025
140511,751,1.0,1.44,0.8715358246885313,8.897428051568568e-05,,,0.00025
140640,752,0.0,1.42,0.8714259836520456,9.566968947183341e-05,,,0.00025
140847,753,2.0,1.42,0.8712497567135471,9.133300773100927e-05,,,0.00025
140973,754,0.0,1.41,0.8711425060011379,0.0001470787392463535,,,0.00025
141150,755,1.0,1.39,0.8709918671095108,6.657416088273749e-05,,,0.00025
141364,756,2.0,1.4,0.8708097743345713,0.0001817791780922562,,,0.00025
141546,757,1.0,1.39,0.8706549410458991,4.817424633074552e-05,,,0.00025
141743,758,1.0,1.37,0.8704873785279629,0.00014111047494225204,,,0.00025
141946,759,2.0,1.39,0.8703147471128032,3.232146627851762e-05,,,0.00025
142157,760,2.0,1.38,0.8701353496282627,3.266895146225579e-05,,,0.00025
142348,761,2.0,1.37,0.8699729892823903,3.7488731322810054e-05,,,0.00025
142478,762,0.0,1.35,0.8698624999757442,0.00013817659055348486,,,0.00025
142665,763,1.0,1.36,0.8697035905467434,0.00011145539610879496,,,0.00025
142840,764,1.0,1.37,0.8695549054287249,3.469379589660093e-05,,,0.00025
143044,765,2.0,1.37,0.869381613904354,4.636555604520254e-05,,,0.00025
143174,766,0.0,1.37,0.86927120147151,3.5241999285062775e-05,,,0.00025
143310,767,0.0,1.36,0.8691557084418139,4.2995357944164425e-05,,,0.00025
143494,768,1.0,1.33,0.8689994781650868,5.567944026552141e-05,,,0.00025
143670,769,1.0,1.33,0.8688500674054623,0.00010325114999432117,,,0.00025
143805,770,0.0,1.33,0.8687354803811608,4.027868635603227e-05,,,0.00025
143950,771,0.0,1.33,0.868612422658406,8.972101204562932e-05,,,0.00025
144127,772,1.0,1.33,0.8684622315519005,5.255821452010423e-05,,,0.00025
144341,773,2.0,1.33,0.8682806800610507,0.0001329277001786977,,,0.00025
144548,774,2.0,1.35,0.8681051041330137,0.00011560868006199598,,,0.00025
144775,775,2.0,1.36,0.8679126061237261,5.1766939577646554e-05,,,0.00025
145131,776,5.0,1.41,0.8676108029600966,3.53612813341897e-05,,,0.00025
145306,777,1.0,1.4,0.867462484047862,0.000179958064109087,,,0.00025
145499,778,2.0,1.42,0.8672989395709905,7.05657948856242e-05,,,0.00025
145708,779,2.0,1.42,0.8671218725967633,0.00016897158639039844,,,0.00025
145921,780,2.0,1.44,0.8669414548530721,5.4283489589579403e-05,,,0.00025
146148,781,2.0,1.43,0.8667492209621925,7.19717500032857e-05,,,0.00025
146400,782,3.0,1.46,0.8665358670422331,8.606023766333237e-05,,,0.00025
146604,783,2.0,1.47,0.8663631913388771,0.00014129537157714367,,,0.00025
146807,784,2.0,1.47,0.8661913970487456,5.248366869636811e-05,,,0.00025
147011,785,2.0,1.48,0.866018791610101,3.5665339964907616e-05,,,0.00025
147274,786,3.0,1.49,0.8657963179244795,4.1982442780863494e-05,,,0.00025
147474,787,2.0,1.5,0.8656271755756934,0.00017137691611424088,,,0.00025
147681,788,2.0,1.52,0.8654521488662387,0.00010089830175274983,,,0.00025
148009,789,5.0,1.57,0.8651748860350005,0.00015616012387908995,,,0.00025
148218,790,2.0,1.56,0.8649982629415753,0.00011414549953769892,,,0.00025
148436,791,2.0,1.57,0.8648140733976439,0.00011020140664186329,,,0.00025
148680,792,3.0,1.57,0.864607963910115,0.00010829513485077769,,,0.00025
148899,793,2.0,1.59,0.8644230150186614,4.303984678699635e-05,,,0.00025
149059,794,1.0,1.56,0.8642879181442966,0.0001402100024279207,,,0.00025
149320,795,3.0,1.59,0.8640675877520279,0.00013170321471989155,,,0.00025
149517,796,2.0,1.59,0.8639013228148746,0.00012007656914647669,,,0.00025
149656,797,0.0,1.58,0.8637840286831344,0.00011474637722130865,,,0.00025
149870,798,2.0,1.58,0.8636034782205848,3.9062826544977725e-05,,,0.00025
150000,799,0.0,1.54,0.8634938168965567,0.000145983649417758,,,0.00025
