frame,episode,ep_return,mean100,epsilon,loss,eval_mean,eval_std,lr
84027,448,2.0,1.69,0.921018303150613,0.0038667279295623302,,,0.0001
84192,449,1.0,1.66,0.9208696473950302,0.004811350721865892,,,0.0001
84324,450,0.0,1.64,0.9207507404496051,0.0022933511063456535,,,0.0001
84450,451,0.0,1.63,0.9206372530061676,0.005049298983067274,,,0.0001
84612,452,1.0,1.61,0.9204913615887045,0.0053800977766513824,,,0.0001
84797,453,2.0,1.6,0.9203247860955188,0.0030772441532462835,,,0.0001
84961,454,0.0,1.58,0.920177144937505,0.0029200101271271706,,,0.0001
85097,455,0.0,1.55,0.9200547291702543,0.003520441707223654,,,0.0001
85258,456,1.0,1.55,0.9199098320233913,0.004972716793417931,,,0.0001
85400,457,0.0,1.55,0.9197820538997054,0.0007290898356586695,,,0.0001
85532,458,0.0,1.54,0.9196632905071469,0.0006036494160071015,,,0.0001
85672,459,0.0,1.53,0.9195373464627647,0.0006136943702585995,,,0.0001
85834,460,1.0,1.53,0.9193916332157296,0.004853830672800541,,,0.0001
85969,461,0.0,1.51,0.9192702235405827,0.005573852453380823,,,0.0001
86159,462,2.0,1.51,0.9190993784289097,0.002942814724519849,,,0.0001
86295,463,0.0,1.49,0.9189771092279375,0.0012737868819385767,,,0.0001
86506,464,2.0,1.49,0.9187874450681629,0.0014715035213157535,,,0.0001
86647,465,0.0,1.46,0.9186607249723849,0.002530112164095044,,,0.0001
86825,466,1.0,1.44,0.9185007775990786,0.0009106575744226575,,,0.0001
86985,467,1.0,1.45,0.9183570289748592,0.0006976048462092876,,,0.0001
87283,468,4.0,1.47,0.9180893584651115,0.002106164116412401,,,0.0001
87495,469,2.0,1.49,0.9178989837015549,0.0018679228378459811,,,0.0001
87756,470,3.0,1.5,0.9176646626470365,0.0019776371773332357,,,0.0001
87906,471,0.0,1.47,0.9175300230458621,0.0017755756853148341,,,0.0001
88037,472,0.0,1.47,0.9174124543137631,0.003645505290478468,,,0.0001
88208,473,1.0,1.48,0.9172590099039464,0.0028488661628216505,,,0.0001
88402,474,1.0,1.47,0.9170849585395533,0.0058995261788368225,,,0.0001
88556,475,1.0,1.47,0.9169468180930256,0.0033240376506000757,,,0.0001
88761,476,2.0,1.46,0.9167629628411237,0.008750269189476967,,,0.0001
88948,477,2.0,1.48,0.9165952838455471,0.0040192268788814545,,,0.0001
89073,478,0.0,1.46,0.9164832164394252,0.0015510814264416695,,,0.0001
89205,479,0.0,1.45,0.9163648884646733,0.001646170043386519,,,0.0001
89394,480,1.0,1.42,0.91619549150927,0.0007747545605525374,,,0.0001
89656,481,3.0,1.42,0.9159607190470302,0.0030887024477124214,,,0.0001
89861,482,2.0,1.43,0.9157770659247138,0.0028731320053339005,,,0.0001
90064,483,2.0,1.41,0.9155952416361207,0.0010909333359450102,,,0.0001
90294,484,2.0,1.43,0.9153892784172225,0.004335121251642704,,,0.0001
90475,485,1.0,1.39,0.9152272276238682,0.005824727937579155,,,0.0001
90603,486,0.0,1.37,0.9151126458721209,0.0025260825641453266,,,0.0001
90838,487,2.0,1.35,0.914902319114703,0.0007699324050918221,,,0.0001
90977,488,0.0,1.32,0.9147779363371492,0.002694811439141631,,,0.0001
91184,489,2.0,1.32,0.9145927364731747,0.002864519599825144,,,0.0001
91323,490,0.0,1.31,0.9144683967246177,0.0011147954501211643,,,0.0001
91459,491,0.0,1.3,0.9143467572943319,0.002271384932100773,,,0.0001
91694,492,3.0,1.33,0.9141366104995832,0.005540809594094753,,,0.0001
91899,493,2.0,1.34,0.9139533312811925,0.0011641676537692547,,,0.0001
92102,494,2.0,1.32,0.9137718771731576,0.0017322066705673933,,,0.0001
92236,495,0.0,1.31,0.9136521197655418,0.0007116630440577865,,,0.0001
92365,496,0.0,1.3,0.9135368460774048,0.003770780749619007,,,0.0001
92539,497,1.0,1.29,0.9133813841917637,0.0007775991107337177,,,0.0001
92710,498,1.0,1.3,0.9132286290360049,0.0022935066372156143,,,0.0001
92938,499,2.0,1.32,0.9130249961236188,0.0023835529573261738,,,0.0001
93141,500,2.0,1.34,0.9128437304484943,0.0024109429214149714,,,0.0001
93371,501,2.0,1.34,0.9126384000043973,0.0007976375054568052,,,0.0001
93568,502,2.0,1.34,0.9124625675596609,0.00397663377225399,,,0.0001
93723,503,0.0,1.32,0.9123242465818419,0.0020048674196004868,,,0.0001
93933,504,2.0,1.32,0.9121368781644321,0.001062044408172369,,,0.0001
94146,505,2.0,1.34,0.9119468732456254,0.00078284100163728,,,0.0001
94416,506,4.0,1.38,0.9117060800983867,0.00219570379704237,,,0.0001
94550,507,0.0,1.35,0.9115865994890331,0.001909544225782156,,,0.0001
94733,508,1.0,1.35,0.9114234540695878,0.002807352691888809,,,0.0001
94868,509,0.0,1.3,0.9113031200260191,0.0037885038182139397,,,0.0001
95027,510,1.0,1.3,0.911161414095855,0.0014429142465814948,,,0.0001
95165,511,0.0,1.28,0.9110384423059584,0.002143796533346176,,,0.0001
95338,512,1.0,1.26,0.9108843059886154,0.001966955838724971,,,0.0001
95627,513,4.0,1.29,0.910626877624375,0.001662842696532607,,,0.0001
95978,514,5.0,1.31,0.9103143224469713,0.003843187354505062,,,0.0001
96111,515,0.0,1.28,0.9101959185161218,0.0017116408562287688,,,0.0001
96328,516,2.0,1.28,0.9100027669595057,0.0014155847020447254,,,0.0001
96471,517,0.0,1.25,0.9098755056632299,0.0022633112967014313,,,0.0001
96665,518,2.0,1.25,0.9097028865597259,0.0022352226078510284,,,0.0001
96849,519,1.0,1.23,0.9095391962885655,0.002258898923173547,,,0.0001
97105,520,3.0,1.26,0.9093115034002489,0.002351183444261551,,,0.0001
97321,521,2.0,1.27,0.9091194328598796,0.0022358389105647802,,,0.0001
97580,522,4.0,1.31,0.9088891807457048,0.003730964381247759,,,0.0001
97719,523,0.0,1.3,0.9087656337362973,0.0023256768472492695,,,0.0001
97856,524,0.0,1.28,0.9086438811847156,0.003215375356376171,,,0.0001
98091,525,2.0,1.28,0.9084350744083943,0.0022498485632240772,,,0.0001
98264,526,1.0,1.28,0.9082813884347417,0.0011488322634249926,,,0.0001
98457,527,2.0,1.3,0.9081099666695063,0.001092423452064395,,,0.0001
98696,528,3.0,1.33,0.9078977337503162,0.001929727615788579,,,0.0001
98849,529,1.0,1.31,0.9077618957889215,0.0018847184255719185,,,0.0001
99039,530,2.0,1.33,0.907593237051809,0.0019183254335075617,,,0.0001
99167,531,0.0,1.29,0.90747963238832,0.0033655697479844093,,,0.0001
99489,532,4.0,1.32,0.9071939099504722,0.0037794671952724457,,,0.0001
99662,533,1.0,1.31,0.9070404386796985,0.0022339290007948875,,,0.0001
99792,534,0.0,1.29,0.906925130917837,0.010269716382026672,,,0.0001
99994,535,2.0,1.31,0.9067459901352198,0.006368109956383705,,,0.0001
100148,536,1.0,1.3,0.9066094417672331,0.0028662453405559063,,,0.0001
100409,537,3.0,1.3,0.9063780668986657,0.004752407316118479,,,0.0001
100568,538,1.0,1.3,0.906237143989697,0.004291930701583624,,,0.0001
100916,539,5.0,1.32,0.9059287871207957,0.0026664799079298973,,,0.0001
101104,540,2.0,1.34,0.9057622481639694,0.004038461018353701,,,0.0001
101318,541,2.0,1.36,0.9055727153235996,0.005962187424302101,,,0.0001
101490,542,1.0,1.35,0.9054204099152046,0.0030447160825133324,,,0.0001
101627,543,0.0,1.35,0.9052991156278946,0.002736999886110425,,,0.0001
101811,544,1.0,1.34,0.9051362355760434,0.005924580618739128,,,0.0001
101938,545,0.0,1.34,0.9050238304120042,0.003983485046774149,,,0.0001
102144,546,2.0,1.34,0.9048415342800856,0.0035511241294443607,,,0.0001
102277,547,0.0,1.32,0.9047238581816603,0.003042747965082526,,,0.0001
102437,548,1.0,1.31,0.9045823136882127,0.004454424604773521,,,0.0001
102623,549,1.0,1.31,0.9044177966784229,0.002389230765402317,,,0.0001
102779,550,1.0,1.32,0.9042798382631771,0.0027867318131029606,,,0.0001
103019,551,3.0,1.35,0.9040676365672161,0.006452120840549469,,,0.0001
103200,552,1.0,1.35,0.9039076348055937,0.006565695628523827,,,0.0001
103332,553,0.0,1.33,0.9037909666980639,0.0034445328637957573,,,0.0001
103466,554,0.0,1.33,0.9036725466428472,0.007155276369303465,,,0.0001
103715,555,3.0,1.36,0.9034525395707504,0.0020149610936641693,,,0.0001
103940,556,2.0,1.37,0.9032537851100623,0.0075154658406972885,,,0.0001
104193,557,3.0,1.4,0.9030303501681414,0.003009771928191185,,,0.0001
104324,558,0.0,1.4,0.9029146807687805,0.005180268548429012,,,0.0001
104497,559,1.0,1.41,0.9027619497406223,0.0032324218191206455,,,0.0001
104825,560,5.0,1.45,0.9024724513014468,0.003851820481941104,,,0.0001
105032,561,2.0,1.47,0.902289798409254,0.004129904322326183,,,0.0001
105168,562,0.0,1.45,0.9021698151557166,0.003606043756008148,,,0.0001
105388,563,2.0,1.47,0.9019757591433263,0.001958912704139948,,,0.0001
105609,564,2.0,1.47,0.9017808640372582,0.00304210651665926,,,0.0001
105774,565,1.0,1.48,0.9016353821972738,0.003094374667853117,,,0.0001
105900,566,0.0,1.47,0.9015243031372447,0.005195152014493942,,,0.0001
106217,567,4.0,1.5,0.9012449042202182,0.004156013950705528,,,0.0001
106440,568,2.0,1.48,0.9010484085166625,0.009538769721984863,,,0.0001
106587,569,0.0,1.46,0.9009189039194315,0.008695446886122227,,,0.0001
106817,570,3.0,1.46,0.9007163158700487,0.0017908995505422354,,,0.0001
106976,571,1.0,1.47,0.90057629310793,0.0039328355342149734,,,0.0001
107169,572,2.0,1.49,0.9004063582825983,0.004558008164167404,,,0.0001
107374,573,2.0,1.5,0.900225893477425,0.0029739770106971264,,,0.0001
107529,574,1.0,1.5,0.9000894690371032,0.003925587981939316,,,0.0001
107736,575,2.0,1.51,0.8999073093711885,0.007730698678642511,,,0.0001
107862,576,0.0,1.49,0.8997964480346186,0.004004284739494324,,,0.0001
108028,577,1.0,1.48,0.8996504139454096,0.006106707267463207,,,0.0001
108157,578,0.0,1.48,0.899536946360827,0.0016722860746085644,,,0.0001
108436,579,4.0,1.52,0.8992915897816268,0.0025836527347564697,,,0.0001
108566,580,0.0,1.51,0.8991772893046472,0.0006808547768741846,,,0.0001
108816,581,3.0,1.51,0.8989575224543219,0.011882281862199306,,,0.0001
109114,582,4.0,1.53,0.898695632136226,0.001925384160131216,,,0.0001
109348,583,3.0,1.54,0.8984900414133588,0.0036407788284122944,,,0.0001
109575,584,2.0,1.54,0.8982906468061022,0.0011220254236832261,,,0.0001
109813,585,3.0,1.56,0.8980816385051367,0.0036017000675201416,,,0.0001
109967,586,1.0,1.57,0.8979464243445645,0.0044150520116090775,,,0.0001
110120,587,1.0,1.56,0.8978121088170397,0.0031745668966323137,,,0.0001
110257,588,0.0,1.56,0.8976918567955833,0.005973404739052057,,,0.0001
110479,589,2.0,1.56,0.897497030829857,0.005033435299992561,,,0.0001
110638,590,1.0,1.57,0.8973575198933684,0.0036401888355612755,,,0.0001
111079,591,7.0,1.64,0.8969706905292395,0.0027413680218160152,,,0.0001
111305,592,2.0,1.63,0.8967725175475703,0.0027572824619710445,,,0.0001
111535,593,3.0,1.64,0.8965708830573895,0.0010516075417399406,,,0.0001
111704,594,1.0,1.63,0.8964227550953182,0.0020391326397657394,,,0.0001
111866,595,1.0,1.64,0.8962807861087911,0.008953382261097431,,,0.0001
112043,596,1.0,1.65,0.8961256981353405,0.0030875103548169136,,,0.0001
112275,597,2.0,1.66,0.8959224605498446,0.0034435587003827095,,,0.0001
112493,598,3.0,1.68,0.8957315302656019,0.00321274995803833,,,0.0001
112710,599,3.0,1.69,0.895541517140704,0.007869644090533257,,,0.0001
112918,600,2.0,1.69,0.8953594234435396,0.00232890248298645,,,0.0001
113184,601,4.0,1.71,0.8951266088026237,0.010535717010498047,,,0.0001
113434,602,3.0,1.72,0.8949078544958508,0.0038877655752003193,,,0.0001
113633,603,2.0,1.74,0.8947337651552699,0.008677786216139793,,,0.0001
113918,604,4.0,1.76,0.894484501553951,0.004354801960289478,,,0.0001
114046,605,0.0,1.74,0.8943725747012236,0.004184907302260399,,,0.0001
114177,606,0.0,1.7,0.894258039396164,0.004564001690596342,,,0.0001
114318,607,0.0,1.7,0.8941347777027627,0.006739729084074497,,,0.0001
114461,608,0.0,1.69,0.8940097853667162,0.004058798775076866,,,0.0001
114795,609,4.0,1.73,0.8937179148434944,0.004414793103933334,,,0.0001
114950,610,1.0,1.73,0.8935824990616879,0.01135467179119587,,,0.0001
115157,611,2.0,1.75,0.893401686199159,0.005431996658444405,,,0.0001
115290,612,0.0,1.74,0.8932855314993533,0.004300269298255444,,,0.0001
115508,613,2.0,1.72,0.8930951760029895,0.0011698106536641717,,,0.0001
115637,614,0.0,1.67,0.8929825539895611,0.004050964955240488,,,0.0001
115872,615,2.0,1.69,0.8927774271927162,0.0023042657412588596,,,0.0001
115998,616,0.0,1.67,0.8926674641647061,0.011551696807146072,,,0.0001
116147,617,0.0,1.67,0.8925374463991097,0.004573846701532602,,,0.0001
116376,618,2.0,1.67,0.8923376582005061,0.013913817703723907,,,0.0001
116536,619,1.0,1.67,0.8921980953405205,0.005824330262839794,,,0.0001
116821,620,4.0,1.68,0.8919495543021287,0.009237689897418022,,,0.0001
116952,621,0.0,1.66,0.8918353363919517,0.006010101642459631,,,0.0001
117077,622,0.0,1.62,0.8917263637858325,0.008587032556533813,,,0.0001
117261,623,1.0,1.63,0.8915659808905747,0.0023689130321145058,,,0.0001
117584,624,4.0,1.67,0.8912845105386561,0.0032736677676439285,,,0.0001
117792,625,2.0,1.67,0.8911033022067838,0.0047211842611432076,,,0.0001
118006,626,2.0,1.68,0.8909169060452122,0.016669750213623047,,,0.0001
118184,627,1.0,1.67,0.8907618966321832,0.006634133867919445,,,0.0001
118464,628,4.0,1.68,0.890518117431807,0.007038970943540335,,,0.0001
118646,629,1.0,1.68,0.8903596975510808,0.005516334902495146,,,0.0001
118778,630,0.0,1.66,0.890244817653244,0.005418070126324892,,,0.0001
118982,631,2.0,1.68,0.8900673058172657,0.006913997232913971,,,0.0001
119109,632,0.0,1.64,0.8899568142857877,0.006340513005852699,,,0.0001
119310,633,2.0,1.65,0.8897819705385015,0.013124838471412659,,,0.0001
119549,634,3.0,1.68,0.8895741174869719,0.008509425446391106,,,0.0001
119844,635,5.0,1.71,0.8893176309559365,0.0022092496510595083,,,0.0001
120066,636,3.0,1.73,0.8891246638620043,0.004152249079197645,,,0.0001
120201,637,0.0,1.7,0.8890073399519252,0.008330585435032845,,,0.0001
120335,638,0.0,1.69,0.888890900769971,0.013265629298985004,,,0.0001
120585,639,3.0,1.67,0.8886737051953565,0.00729677639901638,,,0.0001
120820,640,3.0,1.68,0.8884695908590095,0.010928090661764145,,,0.0001
121074,641,3.0,1.69,0.8882490275956516,0.013811996206641197,,,0.0001
121198,642,0.0,1.68,0.8881413713910523,0.01320701465010643,,,0.0001
121406,643,2.0,1.7,0.8879608167641351,0.001870346488431096,,,0.0001
121537,644,0.0,1.69,0.8878471213443516,0.004653561860322952,,,0.0001
121772,645,3.0,1.72,0.8876432012323874,0.0031517809256911278,,,0.0001
121957,646,1.0,1.71,0.887482702086788,0.007447096984833479,,,0.0001
122097,647,0.0,1.71,0.8873612630094296,0.016720924526453018,,,0.0001
122368,648,3.0,1.73,0.8871262399542165,0.01466506440192461,,,0.0001
122575,649,2.0,1.74,0.8869467633990102,0.011305923573672771,,,0.0001
122847,650,3.0,1.76,0.8867109859465528,0.015743769705295563,,,0.0001
123061,651,2.0,1.75,0.8865255296400929,0.013062374666333199,,,0.0001
123297,652,3.0,1.77,0.8863210537442026,0.0022172776516526937,,,0.0001
123578,653,4.0,1.81,0.8860776517276854,0.01253616251051426,,,0.0001
123885,654,5.0,1.86,0.885811806697905,0.0046858228743076324,,,0.0001
124014,655,0.0,1.83,0.8857001241785183,0.019428184255957603,,,0.0001
124167,656,1.0,1.82,0.8855676821915893,0.016428448259830475,,,0.0001
124374,657,2.0,1.81,0.885388528224451,0.03260338306427002,,,0.0001
124604,658,3.0,1.84,0.8851895117507312,0.006362194195389748,,,0.0001
124873,659,3.0,1.86,0.8849568070722529,0.004653768613934517,,,0.0001
125000,659,,,0.8848469645329036,,1.9,1.374772708486752,0.0001
125001,660,1.0,1.82,0.8848460996863714,0.009652693755924702,,,0.0001
125296,661,3.0,1.83,0.8845910077148796,0.016355816274881363,,,0.0001
125510,662,2.0,1.85,0.8844060050352214,0.00970324408262968,,,0.0001
125642,663,0.0,1.83,0.8842919109729306,0.011817540042102337,,,0.0001
125904,664,3.0,1.84,0.8840654961538922,0.014812535606324673,,,0.0001
126047,665,0.0,1.83,0.8839419436221586,0.016057634726166725,,,0.0001
126398,666,5.0,1.88,0.8836387532129768,0.00835577491670847,,,0.0001
126626,667,2.0,1.86,0.8834418660232369,0.018968163058161736,,,0.0001
126768,668,0.0,1.84,0.8833192659830704,0.021175971254706383,,,0.0001
127098,669,5.0,1.89,0.8830344176278596,0.016066502779722214,,,0.0001
127380,670,4.0,1.9,0.8827910762348377,0.007440308574587107,,,0.0001
127551,671,1.0,1.9,0.8826435515745195,0.0032724146731197834,,,0.0001
127817,672,3.0,1.91,0.8824141189056983,0.011756531894207,,,0.0001
127994,673,1.0,1.9,0.8822614851151409,0.009728245437145233,,,0.0001
128266,674,3.0,1.92,0.8820269818850748,0.027897868305444717,,,0.0001
128632,675,6.0,1.96,0.8817115377395048,0.010965527966618538,,,0.0001
128847,676,2.0,1.98,0.8815262896737714,0.015883371233940125,,,0.0001
129018,677,1.0,1.98,0.8813789812734644,0.003891147905960679,,,0.0001
129179,678,1.0,1.99,0.8812403104207825,0.01166455913335085,,,0.0001
129334,679,1.0,1.96,0.881106828517782,0.0055205486714839935,,,0.0001
129466,680,0.0,1.96,0.8809931699180503,0.011107563972473145,,,0.0001
129653,681,1.0,1.94,0.8808321792483724,0.04601197689771652,,,0.0001
130018,682,5.0,1.95,0.8805180328381542,0.012855383567512035,,,0.0001
130227,683,2.0,1.94,0.8803382033621259,0.007980380207300186,,,0.0001
130351,684,0.0,1.92,0.8802315280389157,0.012372983619570732,,,0.0001
130563,685,2.0,1.91,0.8800491782847284,0.0355437770485878,,,0.0001
130719,686,1.0,1.91,0.8799150210774502,0.017226122319698334,,,0.0001
130851,687,0.0,1.9,0.879801519785918,0.037006258964538574,,,0.0001
130983,688,0.0,1.9,0.8796880334755676,0.02489319071173668,,,0.0001
131121,689,0.0,1.88,0.8795694047125209,0.007538417354226112,,,0.0001
131337,690,2.0,1.89,0.8793837577716944,0.010133553296327591,,,0.0001
131542,691,2.0,1.84,0.8792076021579185,0.007803718093782663,,,0.0001
131722,692,1.0,1.83,0.8790529587078582,0.020273366943001747,,,0.0001
131914,693,1.0,1.81,0.878888036372837,0.01876172237098217,,,0.0001
132146,694,3.0,1.83,0.8786887974610059,0.03681403398513794,,,0.0001
132327,695,1.0,1.83,0.8785333888535687,0.015587115660309792,,,0.0001
132458,696,0.0,1.82,0.878420928345953,0.005543820094317198,,,0.0001
132676,697,2.0,1.82,0.8782338129798896,0.04285215586423874,,,0.0001
132929,698,3.0,1.82,0.8780167072902334,0.023796115070581436,,,0.0001
133094,699,1.0,1.8,0.8778751462126406,0.022193249315023422,,,0.0001
133350,700,3.0,1.81,0.8776555582836643,0.007446316070854664,,,0.0001
133503,701,1.0,1.78,0.8775243470211644,0.02629046142101288,,,0.0001
133640,702,0.0,1.75,0.8774068742326923,0.015559997409582138,,,0.0001
133792,703,1.0,1.74,0.8772765582920713,0.013778290711343288,,,0.0001
133919,704,0.0,1.7,0.8771676910823824,0.023822225630283356,,,0.0001
134051,705,0.0,1.7,0.8770545524144758,0.019235067069530487,,,0.0001
134192,706,0.0,1.7,0.8769337162417358,0.012344381771981716,,,0.0001
134352,707,1.0,1.71,0.8767966178153037,0.007000140845775604,,,0.0001
134512,708,1.0,1.72,0.876659541322865,0.020341457799077034,,,0.0001
134844,709,5.0,1.73,0.8763751775621421,0.012129444628953934,,,0.0001
135078,710,2.0,1.74,0.8761748092146036,0.025031358003616333,,,0.0001
135380,711,4.0,1.76,0.8759162834615744,0.033503856509923935,,,0.0001
135514,712,0.0,1.76,0.8758015983636636,0.04585020989179611,,,0.0001
135747,713,3.0,1.77,0.8756022198197473,0.018008224666118622,,,0.0001
135880,714,0.0,1.77,0.8754884322915496,0.018418941646814346,,,0.0001
136080,715,2.0,1.77,0.8753173517137194,0.028116732835769653,,,0.0001
136300,716,2.0,1.79,0.8751292025935045,0.014954810030758381,,,0.0001
136492,717,2.0,1.81,0.8749650335473392,0.04839412122964859,,,0.0001
136744,718,3.0,1.82,0.8747496095034548,0.030231591314077377,,,0.0001
136906,719,1.0,1.82,0.874611151282134,0.015957586467266083,,,0.0001
137069,720,1.0,1.79,0.8744718610169401,0.042341411113739014,,,0.0001
137210,721,0.0,1.79,0.874351388978015,0.030988920480012894,,,0.0001
137366,722,1.0,1.8,0.8742181205565416,0.036207977682352066,,,0.0001
137584,723,2.0,1.81,0.8740319213027162,0.0035935011692345142,,,0.0001
137721,724,0.0,1.77,0.8739149269437945,0.03455296531319618,,,0.0001
137879,725,1.0,1.76,0.873780019043342,0.025957563892006874,,,0.0001
138115,726,2.0,1.76,0.8735785507330436,0.03120715543627739,,,0.0001
138322,727,2.0,1.77,0.8734018782592737,0.00835223589092493,,,0.0001
138466,728,0.0,1.73,0.8732789972364504,0.012592772953212261,,,0.0001
138809,729,5.0,1.77,0.8729863727283703,0.011509089730679989,,,0.0001
139049,730,3.0,1.8,0.8727816805629579,0.031046591699123383,,,0.0001
139219,731,1.0,1.79,0.8726367199992592,0.05653604492545128,,,0.0001
139380,732,1.0,1.8,0.8724994565373445,0.028190894052386284,,,0.0001
139609,733,3.0,1.81,0.8723042565130533,0.027340438216924667,,,0.0001
139942,734,5.0,1.83,0.8720204864459729,0.02513130009174347,,,0.0001
140102,735,1.0,1.79,0.8718841740734221,0.04280887544155121,,,0.0001
140284,736,1.0,1.77,0.8717291452617905,0.06054583191871643,,,0.0001
140640,737,6.0,1.83,0.8714259836520456,0.0314391665160656,,,0.0001
140879,738,3.0,1.86,0.8712225171571674,0.06262627243995667,,,0.0001
